id,first_name,last_name,gender,aggregate_income,tax,vat,environmental_protection_tax,parm
1,Cherey,Havesides,Male,7497,510,869,505,2
2,Northrop,Carloni,Male,7687,994,854,800,2
3,Flora,Etchells,Female,9362,640,791,1056,2
4,Odessa,Armstrong,Female,9940,752,868,662,3
5,Francisco,Bathow,Male,9899,642,528,905,2
6,Mattias,Catonnet,Male,9606,971,778,643,3
7,Rudyard,Macias,Male,7209,676,861,903,3
8,Stephan,Ulyat,Male,8252,695,603,659,3
9,Iorgo,Videan,Male,9251,759,501,1179,1
10,Nickolas,Pfaffel,Female,8761,715,1008,972,2
11,Sutherland,Gravells,Male,8452,941,594,673,1
12,Calhoun,Dyke,Female,7530,944,856,967,3
13,Georges,Camoletto,Female,8129,954,683,1093,1
14,Lenette,Fitzgerald,Male,7908,723,856,626,2
15,Konrad,Houndson,Male,9588,727,551,1199,2
16,Josselyn,McGlashan,Female,9559,502,984,609,2
17,Emlen,Trammel,Female,7572,622,1173,799,2
18,Cordelia,Sloan,Male,8736,662,740,1090,2
19,Lotte,Alfwy,Male,7225,791,968,1048,1
20,Archy,Emmison,Male,8891,633,1140,1149,2
21,Kakalina,Cohani,Male,9730,864,629,980,2
22,Binky,Colclough,Female,7334,920,1116,1184,2
23,Muffin,Balch,Female,9296,727,1134,781,3
24,Nancy,Bleackly,Male,8822,626,805,1097,1
25,Rosy,Jeffress,Female,9782,697,833,1005,1
26,Cletus,Ruberry,Female,7832,627,1111,1084,2
27,Vallie,Blazej,Male,8698,637,702,674,3
28,Harlin,Lyness,Male,7925,981,524,830,2
29,Aymer,Calbrathe,Female,9749,887,659,775,3
30,Burt,Orry,Male,9392,629,1048,735,2
31,Melesa,Rubel,Male,7318,628,1093,895,1
32,Netty,Callcott,Male,9433,859,997,536,2
33,Michele,Creaven,Female,8460,573,1145,545,1
34,Farleigh,Fountaine,Female,8777,570,1121,958,3
35,Gregorio,Philippsohn,Female,7847,967,1149,551,1
36,Alexina,Dendon,Female,8452,898,868,1064,1
37,Colan,Songist,Female,8634,708,721,704,1
38,Corry,Pettengell,Male,9312,729,613,650,3
39,Cecilius,Lomasney,Female,9697,837,567,1075,3
40,Derwin,Robertet,Female,8955,837,895,589,3
41,Rory,Bonwell,Female,9786,632,1180,695,2
42,Ranna,Seneschal,Female,9459,590,918,1072,1
43,Lorant,Bircher,Male,8680,954,503,853,2
44,Amargo,Zelland,Male,9120,565,1048,559,3
45,Gypsy,Holme,Female,9033,869,883,1074,1
46,Shay,Todd,Male,9450,522,714,1092,3
47,Corbet,Mocker,Female,7068,796,798,704,3
48,Justen,Jacketts,Male,9526,609,1017,895,2
49,Ali,Gingel,Male,9905,518,900,942,1
50,Hadleigh,Potteridge,Male,8381,590,585,584,1
51,Fulton,Rabjohns,Female,7441,805,1150,950,2
52,Rustie,Portchmouth,Female,7776,693,1064,1154,1
53,Natalie,Hursey,Male,9425,756,623,542,2
54,Howard,Dragge,Male,9752,568,817,804,1
55,Doralynn,Rustedge,Male,9668,546,1036,1061,2
56,Barnabe,Grasha,Female,9860,525,685,507,2
57,Hank,Hanlin,Male,8428,890,972,656,1
58,Jermaine,Ellen,Male,7594,996,803,1129,1
59,Issy,Baynham,Female,7234,756,730,559,3
60,Lev,Ricci,Male,9999,992,981,1050,2
61,Maximilien,Hillam,Female,9895,826,657,968,3
62,Sylvester,Olivo,Female,8905,703,1118,556,2
63,Deva,Abbott,Male,7779,634,982,879,2
64,Ludvig,Spellesy,Male,7786,862,1163,1033,3
65,Else,Simecek,Male,9652,898,988,973,3
66,Winny,Alphonso,Female,9338,742,656,847,1
67,Gabriella,Plaice,Female,7419,806,950,546,1
68,Mavis,MacDonald,Female,7787,540,839,539,1
69,Rogerio,Lambdin,Female,7115,622,589,550,3
70,Hannah,Burnitt,Female,7565,775,629,956,2
71,Coral,Petit,Female,7826,966,1121,656,1
72,Cathlene,Sinderland,Male,7238,716,757,982,3
73,Lois,Cansdall,Male,9255,823,706,896,2
74,Ly,Oneil,Male,7798,881,575,700,2
75,Melloney,Cantos,Female,7418,929,1132,1114,3
76,Stesha,Agate,Female,9489,634,640,1187,2
77,Sheffie,Berford,Male,7665,974,587,950,3
78,Sky,MacQueen,Female,9941,520,1142,1007,1
79,Norris,Dreher,Female,7203,739,1164,574,2
80,Maud,Harrema,Male,7347,626,929,600,1
81,Ulick,Eshmade,Male,9017,607,503,504,3
82,Kelwin,Poff,Female,8747,972,944,1017,3
83,Harwell,Dun,Female,7463,765,1109,1165,2
84,Libby,Birmingham,Male,8786,998,1046,585,2
85,Camilla,Fitzharris,Male,9058,989,510,942,1
86,Fred,Gellion,Male,9843,568,679,1034,3
87,Gustaf,Izod,Female,9464,903,950,1171,1
88,Callean,Pennyman,Male,7919,591,1151,845,1
89,Karna,Speares,Female,7475,877,733,1059,3
90,Conny,Frandsen,Female,7957,519,562,719,1
91,Conny,Dicker,Female,9347,529,601,1048,1
92,Nonie,Edgeson,Female,7616,548,620,994,3
93,Gardiner,Edgeler,Female,7167,908,1023,1020,2
94,Francois,Clipsham,Male,7105,536,692,959,3
95,Ilaire,Caselli,Male,9613,527,660,1086,2
96,Eileen,MacKill,Female,8160,613,506,920,2
97,Elvin,Boulde,Male,7753,629,994,747,1
98,Brittan,Aburrow,Male,8579,984,628,1185,3
99,Bent,Barclay,Male,9762,947,828,707,2
100,Kandy,Bilfoot,Female,8112,986,1188,1013,3
